88:6B:0F:4A:70:E2    -    SLF-Logger BLE
SerialNr;2005-0077
10.10.2021 00:03:36;0.4
10.10.2021 01:03:36;0.2
10.10.2021 02:03:36;0.2
10.10.2021 03:03:36;0.0
10.10.2021 04:03:36;0.0
10.10.2021 05:03:36;0.0
10.10.2021 06:03:36;0.0
10.10.2021 07:03:36;0.2
10.10.2021 08:03:36;0.2
10.10.2021 09:03:36;0.2
10.10.2021 10:03:36;0.2
10.10.2021 11:03:36;0.4
10.10.2021 12:03:36;0.4
10.10.2021 13:03:36;0.2
10.10.2021 14:03:36;0.2
10.10.2021 15:03:36;0.2
10.10.2021 16:03:36;0.0
10.10.2021 17:03:36;0.0
10.10.2021 18:03:36;-0.2
10.10.2021 19:03:36;-0.2
10.10.2021 20:03:36;-0.2
10.10.2021 21:03:36;-0.4
10.10.2021 22:03:36;-0.4
10.10.2021 23:03:36;-0.6
11.10.2021 00:03:36;-0.8
11.10.2021 01:03:36;-1.0
11.10.2021 02:03:36;-1.2
11.10.2021 03:03:36;-1.4
11.10.2021 04:03:36;-1.6
11.10.2021 05:03:36;-1.8
11.10.2021 06:03:36;-1.6
11.10.2021 07:03:36;-1.0
11.10.2021 08:03:36;-0.2
11.10.2021 09:03:36;0.0
11.10.2021 10:03:36;0.2
11.10.2021 11:03:36;0.8
11.10.2021 12:03:36;0.8
11.10.2021 13:03:36;0.2
11.10.2021 14:03:36;0.0
11.10.2021 15:03:36;0.0
11.10.2021 16:03:36;-0.2
11.10.2021 17:03:36;-0.2
11.10.2021 18:03:36;-0.2
11.10.2021 19:03:36;-0.4
11.10.2021 20:03:36;-0.6
11.10.2021 21:03:36;-1.0
11.10.2021 22:03:36;-1.4
11.10.2021 23:03:36;-1.6
12.10.2021 00:03:36;-2.0
12.10.2021 01:03:36;-2.4
12.10.2021 02:03:36;-2.6
12.10.2021 03:03:36;-2.8
12.10.2021 04:03:36;-3.0
12.10.2021 05:03:36;-3.0
12.10.2021 06:03:36;-2.2
12.10.2021 07:03:36;-1.0
12.10.2021 08:03:36;-0.4
12.10.2021 09:03:36;0.4
12.10.2021 10:03:36;1.6
12.10.2021 11:03:36;3.2
12.10.2021 12:03:36;3.2
12.10.2021 13:03:36;2.2
12.10.2021 14:03:36;1.2
12.10.2021 15:03:36;0.4
12.10.2021 16:03:36;0.0
12.10.2021 17:03:36;-0.2
12.10.2021 18:03:36;-0.2
12.10.2021 19:03:36;-0.2
12.10.2021 20:03:36;-0.4
12.10.2021 21:03:36;-0.6
12.10.2021 22:03:36;-0.8
12.10.2021 23:03:36;-1.2
13.10.2021 00:03:36;-1.4
13.10.2021 01:03:36;-1.6
13.10.2021 02:03:36;-1.8
13.10.2021 03:03:36;-2.0
13.10.2021 04:03:36;-2.2
13.10.2021 05:03:36;-2.2
13.10.2021 06:03:36;-1.6
13.10.2021 07:03:36;-0.6
13.10.2021 08:03:36;0.2
13.10.2021 09:03:36;1.2
13.10.2021 10:03:36;2.8
13.10.2021 11:03:36;4.0
13.10.2021 12:03:36;4.0
13.10.2021 13:03:36;3.2
13.10.2021 14:03:36;2.2
13.10.2021 15:03:36;1.6
13.10.2021 16:03:36;1.0
13.10.2021 17:03:36;0.4
13.10.2021 18:03:36;0.2
13.10.2021 19:03:36;0.0
13.10.2021 20:03:36;-0.2
13.10.2021 21:03:36;-0.2
13.10.2021 22:03:36;-0.4
13.10.2021 23:03:36;-0.6
14.10.2021 00:03:36;-0.8
14.10.2021 01:03:36;-1.2
14.10.2021 02:03:36;-1.4
14.10.2021 03:03:36;-1.6
14.10.2021 04:03:36;-1.8
14.10.2021 05:03:36;-1.8
14.10.2021 06:03:36;-1.2
14.10.2021 07:03:36;-0.4
14.10.2021 08:03:36;0.2
14.10.2021 09:03:36;1.8
14.10.2021 10:03:36;3.4
14.10.2021 11:03:36;4.4
14.10.2021 12:03:36;4.0
14.10.2021 13:03:36;2.8
14.10.2021 14:03:36;2.2
14.10.2021 15:03:36;1.6
14.10.2021 16:03:36;1.2
14.10.2021 17:03:36;0.6
14.10.2021 18:03:36;0.4
14.10.2021 19:03:36;0.0
14.10.2021 20:03:36;0.0
14.10.2021 21:03:36;-0.2
14.10.2021 22:03:36;-0.4
14.10.2021 23:03:36;-0.4
15.10.2021 00:03:36;-0.6
15.10.2021 01:03:36;-0.8
15.10.2021 02:03:36;-1.2
15.10.2021 03:03:36;-1.4
15.10.2021 04:03:36;-1.6
15.10.2021 05:03:36;-1.6
15.10.2021 06:03:36;-1.0
15.10.2021 07:03:36;-0.4
15.10.2021 08:03:36;0.4
15.10.2021 09:03:36;1.8
15.10.2021 10:03:36;3.4
15.10.2021 11:03:36;4.2
15.10.2021 12:03:36;3.8
15.10.2021 13:03:36;2.8
15.10.2021 14:03:36;2.2
15.10.2021 15:03:36;1.8
15.10.2021 16:03:36;1.2
15.10.2021 17:03:36;0.8
15.10.2021 18:03:36;0.4
15.10.2021 19:03:36;0.2
15.10.2021 20:03:36;0.0
15.10.2021 21:03:36;-0.2
15.10.2021 22:03:36;-0.2
15.10.2021 23:03:36;-0.4
16.10.2021 00:03:36;-0.6
16.10.2021 01:03:36;-0.6
16.10.2021 02:03:36;-0.8
16.10.2021 03:03:36;-1.0
16.10.2021 04:03:36;-1.0
16.10.2021 05:03:36;-1.0
16.10.2021 06:03:36;-0.6
16.10.2021 07:03:36;0.0
16.10.2021 08:03:36;0.6
16.10.2021 09:03:36;2.2
16.10.2021 10:03:36;3.4
16.10.2021 11:03:36;4.6
16.10.2021 12:03:36;4.4
16.10.2021 13:03:36;4.0
16.10.2021 14:03:36;3.6
16.10.2021 15:03:36;3.0
16.10.2021 16:03:36;2.6
16.10.2021 17:03:36;2.2
16.10.2021 18:03:36;1.8
16.10.2021 19:03:36;1.4
16.10.2021 20:03:36;1.2
16.10.2021 21:03:36;1.0
16.10.2021 22:03:36;0.6
16.10.2021 23:03:36;0.4
17.10.2021 00:03:36;0.2
17.10.2021 01:03:36;0.0
17.10.2021 02:03:36;-0.2
17.10.2021 03:03:36;-0.2
17.10.2021 04:03:36;-0.2
17.10.2021 05:03:36;-0.2
17.10.2021 06:03:36;0.0
17.10.2021 07:03:36;0.8
17.10.2021 08:03:36;2.6
17.10.2021 09:03:36;4.6
17.10.2021 10:03:36;6.0
17.10.2021 11:03:36;5.6
17.10.2021 12:03:36;5.2
17.10.2021 13:03:36;4.8
17.10.2021 14:03:36;4.2
17.10.2021 15:03:36;3.8
17.10.2021 16:03:36;3.2
17.10.2021 17:03:36;2.8
17.10.2021 18:03:36;2.2
17.10.2021 19:03:36;2.0
17.10.2021 20:03:36;1.6
17.10.2021 21:03:36;1.2
17.10.2021 22:03:36;1.0
17.10.2021 23:03:36;0.8
18.10.2021 00:03:36;0.8
18.10.2021 01:03:36;0.4
18.10.2021 02:03:36;0.2
18.10.2021 03:03:36;0.0
18.10.2021 04:03:36;0.0
18.10.2021 05:03:36;0.0
18.10.2021 06:03:36;0.4
18.10.2021 07:03:36;1.2
18.10.2021 08:03:36;2.0
18.10.2021 09:03:36;2.6
18.10.2021 10:03:36;3.2
18.10.2021 11:03:36;3.4
18.10.2021 12:03:36;3.4
18.10.2021 13:03:36;3.2
18.10.2021 14:03:36;2.8
18.10.2021 15:03:36;2.4
18.10.2021 16:03:36;2.0
18.10.2021 17:03:36;1.6
18.10.2021 18:03:36;1.2
18.10.2021 19:03:36;0.8
18.10.2021 20:03:36;0.6
18.10.2021 21:03:36;0.4
18.10.2021 22:03:36;0.2
18.10.2021 23:03:36;0.0
19.10.2021 00:03:36;-0.2
19.10.2021 01:03:36;-0.2
19.10.2021 02:03:36;-0.4
19.10.2021 03:03:36;-0.6
19.10.2021 04:03:36;-0.6
19.10.2021 05:03:36;-0.6
19.10.2021 06:03:36;-0.4
19.10.2021 07:03:36;0.0
19.10.2021 08:03:36;0.6
19.10.2021 09:03:36;2.2
19.10.2021 10:03:36;2.8
19.10.2021 11:03:36;3.0
19.10.2021 12:03:36;2.8
19.10.2021 13:03:36;2.4
19.10.2021 14:03:36;2.0
19.10.2021 15:03:36;1.6
19.10.2021 16:03:36;1.2
19.10.2021 17:03:36;1.0
19.10.2021 18:03:36;0.6
19.10.2021 19:03:36;0.4
19.10.2021 20:03:36;0.0
19.10.2021 21:03:36;0.0
19.10.2021 22:03:36;-0.2
19.10.2021 23:03:36;-0.2
20.10.2021 00:03:36;-0.4
20.10.2021 01:03:36;-0.4
20.10.2021 02:03:36;-0.6
20.10.2021 03:03:36;-0.6
20.10.2021 04:03:36;-0.6
20.10.2021 05:03:36;-0.6
20.10.2021 06:03:36;-0.6
20.10.2021 07:03:36;-0.4
20.10.2021 08:03:36;-0.2
20.10.2021 09:03:36;-0.2
20.10.2021 10:03:36;0.0
20.10.2021 11:03:36;0.0
20.10.2021 12:03:36;0.0
20.10.2021 13:03:36;0.0
20.10.2021 14:03:36;0.0
20.10.2021 15:03:36;0.0
20.10.2021 16:03:36;0.0
20.10.2021 17:03:36;-0.2
20.10.2021 18:03:36;-0.2
20.10.2021 19:03:36;-0.2
20.10.2021 20:03:36;-0.2
20.10.2021 21:03:36;-0.2
20.10.2021 22:03:36;-0.2
20.10.2021 23:03:36;-0.4
21.10.2021 00:03:36;-0.4
21.10.2021 01:03:36;-0.6
21.10.2021 02:03:36;-0.6
21.10.2021 03:03:36;-0.6
21.10.2021 04:03:36;-0.6
21.10.2021 05:03:36;-0.6
21.10.2021 06:03:36;-0.6
21.10.2021 07:03:36;-0.6
21.10.2021 08:03:36;-0.2
21.10.2021 09:03:36;-0.2
21.10.2021 10:03:36;-0.2
21.10.2021 11:03:36;-0.2
21.10.2021 12:03:36;-0.2
21.10.2021 13:03:36;-0.2
21.10.2021 14:03:36;-0.2
21.10.2021 15:03:36;-0.4
21.10.2021 16:03:36;-0.4
21.10.2021 17:03:36;-0.4
21.10.2021 18:03:36;-0.4
21.10.2021 19:03:36;-0.4
21.10.2021 20:03:36;-0.4
21.10.2021 21:03:36;-0.4
21.10.2021 22:03:36;-0.4
21.10.2021 23:03:36;-0.6
22.10.2021 00:03:36;-0.6
22.10.2021 01:03:36;-0.6
22.10.2021 02:03:36;-0.6
22.10.2021 03:03:36;-0.6
22.10.2021 04:03:36;-0.6
22.10.2021 05:03:36;-0.6
22.10.2021 06:03:36;-0.6
22.10.2021 07:03:36;-0.6
22.10.2021 08:03:36;-0.6
22.10.2021 09:03:36;-0.6
22.10.2021 10:03:36;-0.6
22.10.2021 11:03:36;-0.6
22.10.2021 12:03:36;-0.6
22.10.2021 13:03:36;-0.6
22.10.2021 14:03:36;-0.6
22.10.2021 15:03:36;-0.6
22.10.2021 16:03:36;-0.6
22.10.2021 17:03:36;-0.6
22.10.2021 18:03:36;-0.6
22.10.2021 19:03:36;-0.6
22.10.2021 20:03:36;-0.6
22.10.2021 21:03:36;-0.6
22.10.2021 22:03:36;-0.6
22.10.2021 23:03:36;-0.6
23.10.2021 00:03:36;-0.6
23.10.2021 01:03:36;-0.6
23.10.2021 02:03:36;-0.6
23.10.2021 03:03:36;-0.6
23.10.2021 04:03:36;-0.8
23.10.2021 05:03:36;-0.8
23.10.2021 06:03:36;-0.8
23.10.2021 07:03:36;-0.8
23.10.2021 08:03:36;-0.8
23.10.2021 09:03:36;-0.8
23.10.2021 10:03:36;-0.8
23.10.2021 11:03:36;-0.8
23.10.2021 12:03:36;-0.8
23.10.2021 13:03:36;-0.6
23.10.2021 14:03:36;-0.6
23.10.2021 15:03:36;-0.6
23.10.2021 16:03:36;-0.6
23.10.2021 17:03:36;-0.6
23.10.2021 18:03:36;-0.6
23.10.2021 19:03:36;-0.6
23.10.2021 20:03:36;-0.6
23.10.2021 21:03:36;-0.8
23.10.2021 22:03:36;-0.8
23.10.2021 23:03:36;-0.8
24.10.2021 00:03:36;-1.0
24.10.2021 01:03:36;-1.0
24.10.2021 02:03:36;-1.2
24.10.2021 03:03:36;-1.2
24.10.2021 04:03:36;-1.2
24.10.2021 05:03:36;-1.4
24.10.2021 06:03:36;-1.4
24.10.2021 07:03:36;-1.6
24.10.2021 08:03:36;-1.6
24.10.2021 09:03:36;-1.4
24.10.2021 10:03:36;-1.0
24.10.2021 11:03:36;-0.8
24.10.2021 12:03:36;-0.6
24.10.2021 13:03:36;-0.4
24.10.2021 14:03:36;-0.4
24.10.2021 15:03:36;-0.4
24.10.2021 16:03:36;-0.2
24.10.2021 17:03:36;-0.2
24.10.2021 18:03:36;-0.2
24.10.2021 19:03:36;-0.4
24.10.2021 20:03:36;-0.4
24.10.2021 21:03:36;-0.4
24.10.2021 22:03:36;-0.4
24.10.2021 23:03:36;-0.6
25.10.2021 00:03:36;-0.6
25.10.2021 01:03:36;-0.8
25.10.2021 02:03:36;-1.0
25.10.2021 03:03:36;-1.2
25.10.2021 04:03:36;-1.2
25.10.2021 05:03:36;-1.4
25.10.2021 06:03:36;-1.6
25.10.2021 07:03:36;-1.6
25.10.2021 08:03:36;-0.4
25.10.2021 09:03:36;0.0
25.10.2021 10:03:36;0.0
25.10.2021 11:03:36;0.0
25.10.2021 12:03:36;0.0
25.10.2021 13:03:36;0.0
25.10.2021 14:03:36;0.0
25.10.2021 15:03:36;0.0
25.10.2021 16:03:36;0.0
25.10.2021 17:03:36;0.0
25.10.2021 18:03:36;0.0
25.10.2021 19:03:36;0.0
25.10.2021 20:03:36;0.0
25.10.2021 21:03:36;-0.2
25.10.2021 22:03:36;-0.2
25.10.2021 23:03:36;-0.2
26.10.2021 00:03:36;-0.4
26.10.2021 01:03:36;-0.6
26.10.2021 02:03:36;-0.8
26.10.2021 03:03:36;-1.0
26.10.2021 04:03:36;-1.2
26.10.2021 05:03:36;-1.4
26.10.2021 06:03:36;-1.6
26.10.2021 07:03:36;-1.4
26.10.2021 08:03:36;-1.4
26.10.2021 09:03:36;-1.2
26.10.2021 10:03:36;-0.8
26.10.2021 11:03:36;-0.4
26.10.2021 12:03:36;-0.2
26.10.2021 13:03:36;-0.2
