88:6B:0F:4A:6E:E9    -    SLF-Logger BLE
SerialNr;2005-0074
18.12.2023 04:38:27;-4.0
18.12.2023 05:38:27;-4.0
18.12.2023 06:38:27;-4.0
18.12.2023 07:38:27;-4.0
18.12.2023 08:38:27;-4.0
18.12.2023 09:38:27;-4.0
18.12.2023 10:38:27;-4.0
18.12.2023 11:38:27;-4.0
18.12.2023 12:38:27;-4.0
18.12.2023 13:38:27;-4.0
18.12.2023 14:38:27;-4.0
18.12.2023 15:38:27;-4.0
18.12.2023 16:38:27;-4.0
18.12.2023 17:38:27;-4.0
18.12.2023 18:38:27;-4.0
18.12.2023 19:38:27;-4.0
18.12.2023 20:38:27;-4.0
18.12.2023 21:38:27;-4.0
18.12.2023 22:38:27;-4.0
18.12.2023 23:38:27;-4.0
19.12.2023 00:38:27;-4.0
19.12.2023 01:38:27;-4.0
19.12.2023 02:38:27;-4.0
19.12.2023 03:38:27;-4.0
19.12.2023 04:38:27;-4.0
19.12.2023 05:38:27;-4.0
19.12.2023 06:38:27;-4.0
19.12.2023 07:38:27;-4.0
19.12.2023 08:38:27;-4.0
19.12.2023 09:38:27;-4.0
19.12.2023 10:38:27;-4.0
19.12.2023 11:38:27;-4.0
19.12.2023 12:38:27;-4.0
19.12.2023 13:38:27;-4.0
19.12.2023 14:38:27;-4.0
19.12.2023 15:38:27;-4.0
19.12.2023 16:38:27;-4.0
19.12.2023 17:38:27;-4.0
19.12.2023 18:38:27;-4.0
19.12.2023 19:38:27;-4.0
19.12.2023 20:38:27;-4.0
19.12.2023 21:38:27;-4.0
19.12.2023 22:38:27;-4.0
19.12.2023 23:38:27;-4.0
20.12.2023 00:38:27;-4.0
20.12.2023 01:38:27;-4.0
20.12.2023 02:38:27;-4.0
20.12.2023 03:38:27;-4.0
20.12.2023 04:38:27;-4.0
20.12.2023 05:38:27;-4.0
20.12.2023 06:38:27;-4.0
20.12.2023 07:38:27;-4.0
20.12.2023 08:38:27;-4.0
20.12.2023 09:38:27;-4.0
20.12.2023 10:38:27;-4.0
20.12.2023 11:38:27;-4.0
20.12.2023 12:38:27;-4.0
20.12.2023 13:38:27;-4.0
20.12.2023 14:38:27;-4.0
20.12.2023 15:38:27;-4.0
20.12.2023 16:38:27;-4.0
20.12.2023 17:38:27;-4.0
20.12.2023 18:38:27;-4.0
20.12.2023 19:38:27;-4.0
20.12.2023 20:38:27;-4.0
20.12.2023 21:38:27;-4.0
20.12.2023 22:38:27;-4.0
20.12.2023 23:38:27;-4.0
21.12.2023 00:38:27;-4.0
21.12.2023 01:38:27;-4.0
21.12.2023 02:38:27;-4.0
21.12.2023 03:38:27;-4.0
21.12.2023 04:38:27;-4.0
21.12.2023 05:38:27;-4.0
21.12.2023 06:38:27;-4.0
21.12.2023 07:38:27;-4.0
21.12.2023 08:38:27;-4.0
21.12.2023 09:38:27;-4.2
21.12.2023 10:38:27;-4.2
21.12.2023 11:38:27;-4.2
21.12.2023 12:38:27;-4.2
21.12.2023 13:38:27;-4.2
21.12.2023 14:38:27;-4.2
21.12.2023 15:38:27;-4.2
21.12.2023 16:38:27;-4.2
21.12.2023 17:38:27;-4.2
21.12.2023 18:38:27;-4.2
21.12.2023 19:38:27;-4.2
21.12.2023 20:38:27;-4.2
21.12.2023 21:38:27;-4.2
21.12.2023 22:38:27;-4.2
21.12.2023 23:38:27;-4.2
22.12.2023 00:38:27;-4.2
22.12.2023 01:38:27;-4.2
22.12.2023 02:38:27;-4.2
22.12.2023 03:38:27;-4.2
22.12.2023 04:38:27;-4.2
22.12.2023 05:38:27;-4.2
22.12.2023 06:38:27;-4.2
22.12.2023 07:38:27;-4.2
22.12.2023 08:38:27;-4.2
22.12.2023 09:38:27;-4.2
22.12.2023 10:38:27;-4.2
22.12.2023 11:38:27;-4.2
22.12.2023 12:38:27;-4.2
22.12.2023 13:38:27;-4.2
22.12.2023 14:38:27;-4.2
22.12.2023 15:38:27;-4.2
22.12.2023 16:38:27;-4.2
22.12.2023 17:38:27;-4.2
22.12.2023 18:38:27;-4.2
22.12.2023 19:38:27;-4.4
22.12.2023 20:38:27;-4.4
22.12.2023 21:38:27;-4.4
22.12.2023 22:38:27;-4.4
22.12.2023 23:38:27;-4.4
23.12.2023 00:38:27;-4.4
23.12.2023 01:38:27;-4.4
23.12.2023 02:38:27;-4.4
23.12.2023 03:38:27;-4.4
23.12.2023 04:38:27;-4.4
23.12.2023 05:38:27;-4.4
23.12.2023 06:38:27;-4.4
23.12.2023 07:38:27;-4.4
23.12.2023 08:38:27;-4.4
23.12.2023 09:38:27;-4.4
23.12.2023 10:38:27;-4.4
23.12.2023 11:38:27;-4.4
23.12.2023 12:38:27;-4.4
23.12.2023 13:38:27;-4.4
23.12.2023 14:38:27;-4.4
23.12.2023 15:38:27;-4.4
23.12.2023 16:38:27;-4.4
23.12.2023 17:38:27;-4.4
23.12.2023 18:38:27;-4.4
23.12.2023 19:38:27;-4.4
23.12.2023 20:38:27;-4.4
23.12.2023 21:38:27;-4.4
23.12.2023 22:38:27;-4.4
23.12.2023 23:38:27;-4.4
24.12.2023 00:38:27;-4.4
24.12.2023 01:38:27;-4.4
24.12.2023 02:38:27;-4.4
24.12.2023 03:38:27;-4.4
24.12.2023 04:38:27;-4.4
24.12.2023 05:38:27;-4.4
24.12.2023 06:38:27;-4.4
24.12.2023 07:38:27;-4.4
24.12.2023 08:38:27;-4.4
24.12.2023 09:38:27;-4.4
24.12.2023 10:38:27;-4.4
24.12.2023 11:38:27;-4.4
24.12.2023 12:38:27;-4.4
24.12.2023 13:38:27;-4.4
24.12.2023 14:38:27;-4.4
24.12.2023 15:38:27;-4.4
24.12.2023 16:38:27;-4.4
24.12.2023 17:38:27;-4.4
24.12.2023 18:38:27;-4.4
24.12.2023 19:38:27;-4.4
24.12.2023 20:38:27;-4.4
24.12.2023 21:38:27;-4.4
24.12.2023 22:38:27;-4.4
24.12.2023 23:38:27;-4.4
25.12.2023 00:38:27;-4.4
25.12.2023 01:38:27;-4.4
25.12.2023 02:38:27;-4.4
25.12.2023 03:38:27;-4.4
25.12.2023 04:38:27;-4.4
25.12.2023 05:38:27;-4.4
25.12.2023 06:38:27;-4.4
25.12.2023 07:38:27;-4.4
25.12.2023 08:38:27;-4.4
25.12.2023 09:38:27;-4.4
25.12.2023 10:38:27;-4.4
25.12.2023 11:38:27;-4.4
25.12.2023 12:38:27;-4.4
25.12.2023 13:38:27;-4.4
25.12.2023 14:38:27;-4.4
25.12.2023 15:38:27;-4.4
25.12.2023 16:38:27;-4.4
25.12.2023 17:38:27;-4.4
25.12.2023 18:38:27;-4.4
25.12.2023 19:38:27;-4.4
25.12.2023 20:38:27;-4.4
25.12.2023 21:38:27;-4.4
25.12.2023 22:38:27;-4.4
25.12.2023 23:38:27;-4.4
26.12.2023 00:38:27;-4.4
26.12.2023 01:38:27;-4.4
26.12.2023 02:38:27;-4.4
26.12.2023 03:38:27;-4.4
26.12.2023 04:38:27;-4.4
26.12.2023 05:38:27;-4.4
26.12.2023 06:38:27;-4.4
26.12.2023 07:38:27;-4.4
26.12.2023 08:38:27;-4.4
26.12.2023 09:38:27;-4.4
26.12.2023 10:38:27;-4.4
26.12.2023 11:38:27;-4.4
26.12.2023 12:38:27;-4.4
26.12.2023 13:38:27;-4.4
26.12.2023 14:38:27;-4.4
26.12.2023 15:38:27;-4.4
26.12.2023 16:38:27;-4.4
26.12.2023 17:38:27;-4.4
26.12.2023 18:38:27;-4.4
26.12.2023 19:38:27;-4.4
26.12.2023 20:38:27;-4.4
26.12.2023 21:38:27;-4.4
26.12.2023 22:38:27;-4.4
26.12.2023 23:38:27;-4.4
27.12.2023 00:38:27;-4.4
27.12.2023 01:38:27;-4.4
27.12.2023 02:38:27;-4.4
27.12.2023 03:38:27;-4.4
27.12.2023 04:38:27;-4.4
27.12.2023 05:38:27;-4.4
27.12.2023 06:38:27;-4.4
27.12.2023 07:38:27;-4.4
27.12.2023 08:38:27;-4.4
27.12.2023 09:38:27;-4.4
27.12.2023 10:38:27;-4.4
27.12.2023 11:38:27;-4.4
27.12.2023 12:38:27;-4.4
27.12.2023 13:38:27;-4.4
27.12.2023 14:38:27;-4.4
27.12.2023 15:38:27;-4.4
27.12.2023 16:38:27;-4.4
27.12.2023 17:38:27;-4.4
27.12.2023 18:38:27;-4.4
27.12.2023 19:38:27;-4.4
27.12.2023 20:38:27;-4.4
27.12.2023 21:38:27;-4.4
27.12.2023 22:38:27;-4.4
27.12.2023 23:38:27;-4.4
28.12.2023 00:38:27;-4.4
28.12.2023 01:38:27;-4.4
28.12.2023 02:38:27;-4.4
28.12.2023 03:38:27;-4.4
28.12.2023 04:38:27;-4.4
28.12.2023 05:38:27;-4.4
28.12.2023 06:38:27;-4.4
28.12.2023 07:38:27;-4.4
28.12.2023 08:38:27;-4.4
28.12.2023 09:38:27;-4.4
28.12.2023 10:38:27;-4.4
28.12.2023 11:38:27;-4.4
28.12.2023 12:38:27;-4.4
28.12.2023 13:38:27;-4.4
28.12.2023 14:38:27;-4.4
28.12.2023 15:38:27;-4.4
28.12.2023 16:38:27;-4.4
28.12.2023 17:38:27;-4.4
28.12.2023 18:38:27;-4.4
28.12.2023 19:38:27;-4.4
28.12.2023 20:38:27;-4.4
28.12.2023 21:38:27;-4.4
28.12.2023 22:38:27;-4.4
28.12.2023 23:38:27;-4.4
29.12.2023 00:38:27;-4.4
29.12.2023 01:38:27;-4.4
29.12.2023 02:38:27;-4.4
29.12.2023 03:38:27;-4.4
29.12.2023 04:38:27;-4.4
29.12.2023 05:38:27;-4.4
29.12.2023 06:38:27;-4.4
29.12.2023 07:38:27;-4.4
29.12.2023 08:38:27;-4.4
29.12.2023 09:38:27;-4.4
29.12.2023 10:38:27;-4.4
29.12.2023 11:38:27;-4.4
29.12.2023 12:38:27;-4.4
29.12.2023 13:38:27;-4.4
29.12.2023 14:38:27;-4.4
29.12.2023 15:38:27;-4.4
29.12.2023 16:38:27;-4.4
29.12.2023 17:38:27;-4.4
29.12.2023 18:38:27;-4.6
29.12.2023 19:38:27;-4.6
29.12.2023 20:38:27;-4.6
29.12.2023 21:38:27;-4.6
29.12.2023 22:38:27;-4.6
29.12.2023 23:38:27;-4.6
30.12.2023 00:38:27;-4.6
30.12.2023 01:38:27;-4.6
30.12.2023 02:38:27;-4.6
30.12.2023 03:38:27;-4.6
30.12.2023 04:38:27;-4.6
30.12.2023 05:38:27;-4.6
30.12.2023 06:38:27;-4.6
30.12.2023 07:38:27;-4.6
30.12.2023 08:38:27;-4.6
30.12.2023 09:38:27;-4.6
30.12.2023 10:38:27;-4.6
30.12.2023 11:38:27;-4.6
30.12.2023 12:38:27;-4.6
30.12.2023 13:38:27;-4.6
30.12.2023 14:38:27;-4.6
30.12.2023 15:38:27;-4.6
30.12.2023 16:38:27;-4.6
30.12.2023 17:38:27;-4.6
30.12.2023 18:38:27;-4.6
30.12.2023 19:38:27;-4.6
30.12.2023 20:38:27;-4.6
30.12.2023 21:38:27;-4.6
30.12.2023 22:38:27;-4.6
30.12.2023 23:38:27;-4.6
31.12.2023 00:38:27;-4.6
31.12.2023 01:38:27;-4.6
31.12.2023 02:38:27;-4.6
31.12.2023 03:38:27;-4.6
31.12.2023 04:38:27;-4.6
31.12.2023 05:38:27;-4.6
31.12.2023 06:38:27;-4.6
31.12.2023 07:38:27;-4.6
31.12.2023 08:38:27;-4.6
31.12.2023 09:38:27;-4.6
31.12.2023 10:38:27;-4.6
31.12.2023 11:38:27;-4.6
31.12.2023 12:38:27;-4.6
31.12.2023 13:38:27;-4.6
31.12.2023 14:38:27;-4.6
31.12.2023 15:38:27;-4.6
31.12.2023 16:38:27;-4.6
31.12.2023 17:38:27;-4.6
31.12.2023 18:38:27;-4.6
31.12.2023 19:38:27;-4.6
31.12.2023 20:38:27;-4.6
31.12.2023 21:38:27;-4.6
31.12.2023 22:38:27;-4.6
31.12.2023 23:38:27;-4.6
01.01.2024 00:38:27;-4.8
01.01.2024 01:38:27;-4.8
01.01.2024 02:38:27;-4.8
01.01.2024 03:38:27;-4.8
01.01.2024 04:38:27;-4.8
01.01.2024 05:38:27;-4.8
01.01.2024 06:38:27;-4.8
01.01.2024 07:38:27;-4.8
01.01.2024 08:38:27;-4.8
01.01.2024 09:38:27;-4.8
01.01.2024 10:38:27;-4.8
01.01.2024 11:38:27;-4.8
01.01.2024 12:38:27;-4.8
01.01.2024 13:38:27;-4.8
01.01.2024 14:38:27;-4.8
01.01.2024 15:38:27;-4.8
01.01.2024 16:38:27;-4.8
01.01.2024 17:38:27;-4.8
01.01.2024 18:38:27;-4.8
01.01.2024 19:38:27;-4.8
01.01.2024 20:38:27;-4.8
01.01.2024 21:38:27;-4.8
01.01.2024 22:38:27;-4.8
01.01.2024 23:38:27;-4.8
02.01.2024 00:38:27;-4.8
02.01.2024 01:38:27;-4.8
02.01.2024 02:38:27;-4.8
02.01.2024 03:38:27;-4.8
02.01.2024 04:38:27;-4.8
02.01.2024 05:38:27;-4.8
02.01.2024 06:38:27;-4.8
02.01.2024 07:38:27;-4.8
02.01.2024 08:38:27;-4.8
02.01.2024 09:38:27;-4.8
02.01.2024 10:38:27;-4.8
02.01.2024 11:38:27;-4.8
02.01.2024 12:38:27;-4.8
02.01.2024 13:38:27;-5.0
02.01.2024 14:38:27;-5.0
02.01.2024 15:38:27;-5.0
02.01.2024 16:38:27;-5.0
02.01.2024 17:38:27;-5.0
02.01.2024 18:38:27;-5.0
02.01.2024 19:38:27;-5.0
02.01.2024 20:38:27;-5.0
02.01.2024 21:38:27;-5.0
02.01.2024 22:38:27;-5.0
02.01.2024 23:38:27;-5.0
03.01.2024 00:38:27;-5.0
03.01.2024 01:38:27;-5.0
03.01.2024 02:38:27;-5.0
03.01.2024 03:38:27;-5.0
03.01.2024 04:38:27;-5.0
03.01.2024 05:38:27;-5.0
03.01.2024 06:38:27;-5.0
03.01.2024 07:38:27;-5.0
03.01.2024 08:38:27;-5.0
03.01.2024 09:38:27;-5.0
03.01.2024 10:38:27;-5.0
03.01.2024 11:38:27;-5.0
03.01.2024 12:38:27;-5.0
03.01.2024 13:38:27;-5.0
03.01.2024 14:38:27;-5.0
03.01.2024 15:38:27;-5.0
03.01.2024 16:38:27;-5.0
03.01.2024 17:38:27;-5.0
03.01.2024 18:38:27;-5.0
03.01.2024 19:38:27;-5.0
03.01.2024 20:38:27;-5.0
03.01.2024 21:38:27;-5.0
03.01.2024 22:38:27;-5.0
03.01.2024 23:38:27;-5.0
04.01.2024 00:38:27;-5.0
04.01.2024 01:38:27;-5.0
04.01.2024 02:38:27;-5.0
04.01.2024 03:38:27;-5.0
04.01.2024 04:38:27;-5.0
04.01.2024 05:38:27;-5.0
04.01.2024 06:38:27;-5.0
04.01.2024 07:38:27;-5.0
04.01.2024 08:38:27;-5.0
04.01.2024 09:38:27;-5.0
04.01.2024 10:38:27;-5.0
04.01.2024 11:38:27;-5.0
04.01.2024 12:38:27;-5.0
04.01.2024 13:38:27;-5.0
04.01.2024 14:38:27;-5.0
04.01.2024 15:38:27;-5.0
04.01.2024 16:38:27;-5.0
04.01.2024 17:38:27;-5.0
04.01.2024 18:38:27;-5.0
04.01.2024 19:38:27;-5.0
04.01.2024 20:38:27;-5.0
04.01.2024 21:38:27;-5.0
04.01.2024 22:38:27;-5.0
04.01.2024 23:38:27;-5.0
05.01.2024 00:38:27;-5.0
05.01.2024 01:38:27;-5.0
05.01.2024 02:38:27;-5.0
05.01.2024 03:38:27;-5.0
05.01.2024 04:38:27;-5.0
05.01.2024 05:38:27;-5.0
05.01.2024 06:38:27;-5.0
05.01.2024 07:38:27;-5.0
05.01.2024 08:38:27;-5.0
05.01.2024 09:38:27;-5.0
05.01.2024 10:38:27;-5.0
05.01.2024 11:38:27;-5.0
05.01.2024 12:38:27;-5.0
05.01.2024 13:38:27;-5.0
05.01.2024 14:38:27;-5.0
05.01.2024 15:38:27;-5.0
05.01.2024 16:38:27;-5.0
05.01.2024 17:38:27;-5.0
05.01.2024 18:38:27;-5.0
05.01.2024 19:38:27;-5.0
05.01.2024 20:38:27;-5.0
05.01.2024 21:38:27;-5.0
05.01.2024 22:38:27;-5.0
05.01.2024 23:38:27;-5.0
06.01.2024 00:38:27;-5.0
06.01.2024 01:38:27;-5.0
06.01.2024 02:38:27;-5.0
06.01.2024 03:38:27;-5.0
06.01.2024 04:38:27;-5.0
06.01.2024 05:38:27;-5.0
06.01.2024 06:38:27;-5.0
06.01.2024 07:38:27;-5.0
06.01.2024 08:38:27;-5.0
06.01.2024 09:38:27;-5.0
06.01.2024 10:38:27;-5.0
06.01.2024 11:38:27;-5.0
06.01.2024 12:38:27;-5.0
06.01.2024 13:38:27;-5.0
06.01.2024 14:38:27;-5.0
06.01.2024 15:38:27;-5.0
06.01.2024 16:38:27;-5.0
06.01.2024 17:38:27;-5.0
06.01.2024 18:38:27;-5.0
06.01.2024 19:38:27;-5.0
06.01.2024 20:38:27;-5.0
06.01.2024 21:38:27;-5.0
06.01.2024 22:38:27;-5.0
06.01.2024 23:38:27;-5.0
07.01.2024 00:38:27;-5.0
07.01.2024 01:38:27;-5.0
07.01.2024 02:38:27;-5.0
07.01.2024 03:38:27;-5.0
07.01.2024 04:38:27;-5.0
07.01.2024 05:38:27;-5.0
07.01.2024 06:38:27;-5.0
07.01.2024 07:38:27;-5.0
07.01.2024 08:38:27;-5.0
07.01.2024 09:38:27;-5.0
07.01.2024 10:38:27;-5.0
07.01.2024 11:38:27;-5.0
07.01.2024 12:38:27;-5.0
07.01.2024 13:38:27;-5.0
07.01.2024 14:38:27;-5.0
07.01.2024 15:38:27;-5.0
07.01.2024 16:38:27;-5.0
07.01.2024 17:38:27;-5.0
07.01.2024 18:38:27;-5.0
07.01.2024 19:38:27;-5.0
07.01.2024 20:38:27;-5.0
07.01.2024 21:38:27;-5.0
07.01.2024 22:38:27;-5.0
07.01.2024 23:38:27;-5.0
08.01.2024 00:38:27;-5.0
08.01.2024 01:38:27;-5.0
08.01.2024 02:38:27;-5.0
08.01.2024 03:38:27;-5.0
08.01.2024 04:38:27;-5.0
08.01.2024 05:38:27;-5.0
08.01.2024 06:38:27;-5.0
08.01.2024 07:38:27;-5.0
08.01.2024 08:38:27;-5.0
08.01.2024 09:38:27;-5.0
08.01.2024 10:38:27;-5.0
08.01.2024 11:38:27;-5.0
08.01.2024 12:38:27;-5.0
08.01.2024 13:38:27;-5.0
08.01.2024 14:38:27;-5.0
08.01.2024 15:38:27;-5.0
08.01.2024 16:38:27;-5.0
08.01.2024 17:38:27;-5.0
08.01.2024 18:38:27;-5.0
08.01.2024 19:38:27;-5.0
08.01.2024 20:38:27;-5.0
08.01.2024 21:38:27;-5.0
08.01.2024 22:38:27;-5.0
08.01.2024 23:38:27;-5.0
09.01.2024 00:38:27;-5.0
09.01.2024 01:38:27;-5.0
09.01.2024 02:38:27;-5.0
09.01.2024 03:38:27;-5.0
09.01.2024 04:38:27;-5.0
09.01.2024 05:38:27;-5.0
09.01.2024 06:38:27;-5.0
09.01.2024 07:38:27;-5.0
09.01.2024 08:38:27;-5.0
09.01.2024 09:38:27;-5.0
09.01.2024 10:38:27;-5.0
09.01.2024 11:38:27;-5.0
09.01.2024 12:38:27;-5.0
09.01.2024 13:38:27;-5.0
09.01.2024 14:38:27;-5.0
09.01.2024 15:38:27;-5.0
09.01.2024 16:38:27;-5.0
09.01.2024 17:38:27;-5.0
09.01.2024 18:38:27;-5.0
09.01.2024 19:38:27;-5.0
09.01.2024 20:38:27;-5.0
09.01.2024 21:38:27;-5.0
09.01.2024 22:38:27;-5.0
09.01.2024 23:38:27;-5.0
10.01.2024 00:38:27;-5.0
10.01.2024 01:38:27;-5.0
10.01.2024 02:38:27;-5.0
10.01.2024 03:38:27;-5.2
10.01.2024 04:38:27;-5.2
10.01.2024 05:38:27;-5.2
10.01.2024 06:38:27;-5.2
10.01.2024 07:38:27;-5.2
10.01.2024 08:38:27;-5.2
10.01.2024 09:38:27;-5.2
10.01.2024 10:38:27;-5.2
10.01.2024 11:38:27;-5.2
10.01.2024 12:38:27;-5.2
10.01.2024 13:38:27;-5.2
10.01.2024 14:38:27;-5.2
10.01.2024 15:38:27;-5.2
10.01.2024 16:38:27;-5.2
10.01.2024 17:38:27;-5.2
10.01.2024 18:38:27;-5.2
10.01.2024 19:38:27;-5.2
10.01.2024 20:38:27;-5.2
10.01.2024 21:38:27;-5.2
10.01.2024 22:38:27;-5.2
10.01.2024 23:38:27;-5.2
11.01.2024 00:38:27;-5.2
11.01.2024 01:38:27;-5.2
11.01.2024 02:38:27;-5.2
11.01.2024 03:38:27;-5.2
11.01.2024 04:38:27;-5.2
11.01.2024 05:38:27;-5.2
11.01.2024 06:38:27;-5.2
11.01.2024 07:38:27;-5.2
11.01.2024 08:38:27;-5.2
11.01.2024 09:38:27;-5.2
11.01.2024 10:38:27;-5.2
11.01.2024 11:38:27;-5.2
11.01.2024 12:38:27;-5.2
11.01.2024 13:38:27;-5.2
11.01.2024 14:38:27;-5.2
11.01.2024 15:38:27;-5.2
11.01.2024 16:38:27;-5.2
11.01.2024 17:38:27;-5.2
11.01.2024 18:38:27;-5.2
11.01.2024 19:38:27;-5.2
11.01.2024 20:38:27;-5.2
11.01.2024 21:38:27;-5.4
11.01.2024 22:38:27;-5.4
11.01.2024 23:38:27;-5.4
12.01.2024 00:38:27;-5.4
12.01.2024 01:38:27;-5.4
12.01.2024 02:38:27;-5.4
12.01.2024 03:38:27;-5.4
12.01.2024 04:38:27;-5.4
12.01.2024 05:38:27;-5.4
12.01.2024 06:38:27;-5.4
12.01.2024 07:38:27;-5.4
12.01.2024 08:38:27;-5.4
12.01.2024 09:38:27;-5.4
12.01.2024 10:38:27;-5.4
12.01.2024 11:38:27;-5.4
12.01.2024 12:38:27;-5.4
12.01.2024 13:38:27;-5.4
12.01.2024 14:38:27;-5.4
12.01.2024 15:38:27;-5.4
12.01.2024 16:38:27;-5.4
12.01.2024 17:38:27;-5.4
12.01.2024 18:38:27;-5.4
12.01.2024 19:38:27;-5.4
12.01.2024 20:38:27;-5.4
12.01.2024 21:38:27;-5.4
12.01.2024 22:38:27;-5.4
12.01.2024 23:38:27;-5.4
13.01.2024 00:38:27;-5.4
13.01.2024 01:38:27;-5.4
13.01.2024 02:38:27;-5.6
13.01.2024 03:38:27;-5.6
13.01.2024 04:38:27;-5.6
13.01.2024 05:38:27;-5.6
13.01.2024 06:38:27;-5.6
13.01.2024 07:38:27;-5.6
13.01.2024 08:38:27;-5.6
13.01.2024 09:38:27;-5.6
13.01.2024 10:38:27;-5.6
13.01.2024 11:38:27;-5.6
13.01.2024 12:38:27;-5.6
13.01.2024 13:38:27;-5.6
13.01.2024 14:38:27;-5.6
13.01.2024 15:38:27;-5.4
13.01.2024 16:38:27;-5.6
13.01.2024 17:38:27;-5.6
13.01.2024 18:38:27;-5.6
13.01.2024 19:38:27;-5.6
13.01.2024 20:38:27;-5.6
13.01.2024 21:38:27;-5.6
13.01.2024 22:38:27;-5.6
13.01.2024 23:38:27;-5.6
14.01.2024 00:38:27;-5.6
14.01.2024 01:38:27;-5.6
14.01.2024 02:38:27;-5.6
14.01.2024 03:38:27;-5.6
14.01.2024 04:38:27;-5.6
14.01.2024 05:38:27;-5.6
14.01.2024 06:38:27;-5.6
14.01.2024 07:38:27;-5.4
14.01.2024 08:38:27;-5.4
14.01.2024 09:38:27;-5.4
14.01.2024 10:38:27;-5.4
14.01.2024 11:38:27;-5.4
14.01.2024 12:38:27;-5.4
14.01.2024 13:38:27;-5.4
14.01.2024 14:38:27;-5.4
14.01.2024 15:38:27;-5.4
14.01.2024 16:38:27;-5.4
14.01.2024 17:38:27;-5.4
14.01.2024 18:38:27;-5.4
14.01.2024 19:38:27;-5.4
14.01.2024 20:38:27;-5.4
14.01.2024 21:38:27;-5.4
14.01.2024 22:38:27;-5.4
14.01.2024 23:38:27;-5.4
15.01.2024 00:38:27;-5.4
15.01.2024 01:38:27;-5.4
15.01.2024 02:38:27;-5.4
15.01.2024 03:38:27;-5.4
15.01.2024 04:38:27;-5.4
15.01.2024 05:38:27;-5.4
15.01.2024 06:38:27;-5.4
15.01.2024 07:38:27;-5.4
15.01.2024 08:38:27;-5.4
15.01.2024 09:38:27;-5.4
15.01.2024 10:38:27;-5.4
15.01.2024 11:38:27;-5.4
15.01.2024 12:38:27;-5.4
15.01.2024 13:38:27;-5.4
15.01.2024 14:38:27;-5.4
15.01.2024 15:38:27;-5.4
15.01.2024 16:38:27;-5.4
15.01.2024 17:38:27;-5.4
15.01.2024 18:38:27;-5.4
15.01.2024 19:38:27;-5.4
15.01.2024 20:38:27;-5.4
15.01.2024 21:38:27;-5.4
15.01.2024 22:38:27;-5.4
15.01.2024 23:38:27;-5.4
16.01.2024 00:38:27;-5.4
16.01.2024 01:38:27;-5.4
16.01.2024 02:38:27;-5.4
16.01.2024 03:38:27;-5.4
16.01.2024 04:38:27;-5.4
16.01.2024 05:38:27;-5.4
16.01.2024 06:38:27;-5.4
16.01.2024 07:38:27;-5.4
16.01.2024 08:38:27;-5.4
16.01.2024 09:38:27;-5.4
16.01.2024 10:38:27;-5.4
16.01.2024 11:38:27;-5.4
16.01.2024 12:38:27;-5.4
16.01.2024 13:38:27;-5.4
16.01.2024 14:38:27;-5.4
16.01.2024 15:38:27;-5.4
16.01.2024 16:38:27;-5.4
16.01.2024 17:38:27;-5.4
16.01.2024 18:38:27;-5.4
16.01.2024 19:38:27;-5.4
16.01.2024 20:38:27;-5.4
16.01.2024 21:38:27;-5.4
16.01.2024 22:38:27;-5.4
16.01.2024 23:38:27;-5.4
17.01.2024 00:38:27;-5.4
17.01.2024 01:38:27;-5.4
17.01.2024 02:38:27;-5.4
17.01.2024 03:38:27;-5.4
17.01.2024 04:38:27;-5.4
17.01.2024 05:38:27;-5.4
17.01.2024 06:38:27;-5.4
17.01.2024 07:38:27;-5.4
17.01.2024 08:38:27;-5.4
17.01.2024 09:38:27;-5.4
17.01.2024 10:38:27;-5.4
17.01.2024 11:38:27;-5.4
17.01.2024 12:38:27;-5.4
17.01.2024 13:38:27;-5.4
17.01.2024 14:38:27;-5.4
17.01.2024 15:38:27;-5.4
17.01.2024 16:38:27;-5.4
17.01.2024 17:38:27;-5.4
17.01.2024 18:38:27;-5.4
17.01.2024 19:38:27;-5.4
17.01.2024 20:38:27;-5.4
17.01.2024 21:38:27;-5.4
17.01.2024 22:38:27;-5.4
17.01.2024 23:38:27;-5.4
18.01.2024 00:38:27;-5.4
18.01.2024 01:38:27;-5.4
18.01.2024 02:38:27;-5.4
18.01.2024 03:38:27;-5.4
18.01.2024 04:38:27;-5.4
18.01.2024 05:38:27;-5.4
18.01.2024 06:38:27;-5.4
18.01.2024 07:38:27;-5.4
18.01.2024 08:38:27;-5.4
18.01.2024 09:38:27;-5.4
18.01.2024 10:38:27;-5.4
18.01.2024 11:38:27;-5.4
18.01.2024 12:38:27;-5.4
18.01.2024 13:38:27;-5.4
18.01.2024 14:38:27;-5.4
18.01.2024 15:38:27;-5.4
18.01.2024 16:38:27;-5.4
18.01.2024 17:38:27;-5.4
18.01.2024 18:38:27;-5.4
18.01.2024 19:38:27;-5.4
18.01.2024 20:38:27;-5.4
18.01.2024 21:38:27;-5.4
18.01.2024 22:38:27;-5.4
18.01.2024 23:38:27;-5.4
19.01.2024 00:38:27;-5.4
19.01.2024 01:38:27;-5.4
19.01.2024 02:38:27;-5.4
19.01.2024 03:38:27;-5.4
19.01.2024 04:38:27;-5.4
19.01.2024 05:38:27;-5.4
19.01.2024 06:38:27;-5.4
19.01.2024 07:38:27;-5.4
19.01.2024 08:38:27;-5.4
19.01.2024 09:38:27;-5.4
19.01.2024 10:38:27;-5.4
