88:6B:0F:4A:6F:07    -    SLF-Logger BLE
SerialNr;2005-0082
09.10.2021 18:25:52;0.2
09.10.2021 19:25:52;0.2
09.10.2021 20:25:52;0.2
09.10.2021 21:25:52;0.2
09.10.2021 22:25:52;0.2
09.10.2021 23:25:52;0.2
10.10.2021 00:25:52;0.2
10.10.2021 01:25:52;0.0
10.10.2021 02:25:52;0.0
10.10.2021 03:25:52;0.0
10.10.2021 04:25:52;0.0
10.10.2021 05:25:52;0.0
10.10.2021 06:25:52;0.0
10.10.2021 07:25:52;0.0
10.10.2021 08:25:52;0.0
10.10.2021 09:25:52;0.0
10.10.2021 10:25:52;0.0
10.10.2021 11:25:52;0.0
10.10.2021 12:25:52;0.0
10.10.2021 13:25:52;0.0
10.10.2021 14:25:52;0.0
10.10.2021 15:25:52;0.0
10.10.2021 16:25:52;0.0
10.10.2021 17:25:52;0.0
10.10.2021 18:25:52;0.0
10.10.2021 19:25:52;0.0
10.10.2021 20:25:52;0.0
10.10.2021 21:25:52;-0.2
10.10.2021 22:25:52;-0.2
10.10.2021 23:25:52;-0.2
11.10.2021 00:25:52;-0.4
11.10.2021 01:25:52;-0.6
11.10.2021 02:25:52;-0.8
11.10.2021 03:25:52;-1.2
11.10.2021 04:25:52;-1.6
11.10.2021 05:25:52;-1.6
11.10.2021 06:25:52;-1.4
11.10.2021 07:25:52;-1.0
11.10.2021 08:25:52;-0.8
11.10.2021 09:25:52;-0.6
11.10.2021 10:25:52;-0.4
11.10.2021 11:25:52;-0.4
11.10.2021 12:25:52;-0.4
11.10.2021 13:25:52;-0.2
11.10.2021 14:25:52;-0.2
11.10.2021 15:25:52;-0.2
11.10.2021 16:25:52;-0.2
11.10.2021 17:25:52;-0.2
11.10.2021 18:25:52;-0.4
11.10.2021 19:25:52;-0.6
11.10.2021 20:25:52;-1.0
11.10.2021 21:25:52;-1.6
11.10.2021 22:25:52;-2.0
11.10.2021 23:25:52;-2.4
12.10.2021 00:25:52;-2.8
12.10.2021 01:25:52;-3.0
12.10.2021 02:25:52;-3.4
12.10.2021 03:25:52;-3.6
12.10.2021 04:25:52;-3.8
12.10.2021 05:25:52;-3.6
12.10.2021 06:25:52;-3.0
12.10.2021 07:25:52;-2.2
12.10.2021 08:25:52;-1.6
12.10.2021 09:25:52;-1.2
12.10.2021 10:25:52;-0.8
12.10.2021 11:25:52;-0.6
12.10.2021 12:25:52;-0.6
12.10.2021 13:25:52;-0.4
12.10.2021 14:25:52;-0.4
12.10.2021 15:25:52;-0.4
12.10.2021 16:25:52;-0.4
12.10.2021 17:25:52;-0.4
12.10.2021 18:25:52;-0.6
12.10.2021 19:25:52;-0.8
12.10.2021 20:25:52;-1.0
12.10.2021 21:25:52;-1.4
12.10.2021 22:25:52;-1.8
12.10.2021 23:25:52;-2.0
13.10.2021 00:25:52;-2.4
13.10.2021 01:25:52;-2.8
13.10.2021 02:25:52;-3.2
13.10.2021 03:25:52;-3.6
13.10.2021 04:25:52;-3.8
13.10.2021 05:25:52;-3.4
13.10.2021 06:25:52;-2.6
13.10.2021 07:25:52;-1.8
13.10.2021 08:25:52;-1.2
13.10.2021 09:25:52;-1.0
13.10.2021 10:25:52;-0.8
13.10.2021 11:25:52;-0.6
13.10.2021 12:25:52;-0.4
13.10.2021 13:25:52;-0.4
13.10.2021 14:25:52;-0.4
13.10.2021 15:25:52;-0.4
13.10.2021 16:25:52;-0.2
13.10.2021 17:25:52;-0.2
13.10.2021 18:25:52;-0.4
13.10.2021 19:25:52;-0.4
13.10.2021 20:25:52;-0.6
13.10.2021 21:25:52;-1.0
13.10.2021 22:25:52;-1.2
13.10.2021 23:25:52;-1.6
14.10.2021 00:25:52;-2.0
14.10.2021 01:25:52;-2.6
14.10.2021 02:25:52;-3.0
14.10.2021 03:25:52;-3.4
14.10.2021 04:25:52;-3.6
14.10.2021 05:25:52;-3.0
14.10.2021 06:25:52;-2.0
14.10.2021 07:25:52;-1.4
14.10.2021 08:25:52;-1.0
14.10.2021 09:25:52;-0.4
14.10.2021 10:25:52;0.0
14.10.2021 11:25:52;0.0
14.10.2021 12:25:52;0.0
14.10.2021 13:25:52;0.0
14.10.2021 14:25:52;0.0
14.10.2021 15:25:52;0.0
14.10.2021 16:25:52;0.0
14.10.2021 17:25:52;0.0
14.10.2021 18:25:52;0.0
14.10.2021 19:25:52;0.0
14.10.2021 20:25:52;-0.2
14.10.2021 21:25:52;-0.6
14.10.2021 22:25:52;-1.4
14.10.2021 23:25:52;-2.0
15.10.2021 00:25:52;-2.6
15.10.2021 01:25:52;-3.0
15.10.2021 02:25:52;-3.4
15.10.2021 03:25:52;-3.8
15.10.2021 04:25:52;-4.0
15.10.2021 05:25:52;-3.0
15.10.2021 06:25:52;-2.0
15.10.2021 07:25:52;-1.4
15.10.2021 08:25:52;-0.8
15.10.2021 09:25:52;-0.4
15.10.2021 10:25:52;-0.2
15.10.2021 11:25:52;0.0
15.10.2021 12:25:52;0.0
15.10.2021 13:25:52;-0.2
15.10.2021 14:25:52;-0.2
15.10.2021 15:25:52;-0.2
15.10.2021 16:25:52;-0.2
15.10.2021 17:25:52;-0.2
15.10.2021 18:25:52;-0.2
15.10.2021 19:25:52;-0.2
15.10.2021 20:25:52;-0.6
15.10.2021 21:25:52;-1.0
15.10.2021 22:25:52;-1.6
15.10.2021 23:25:52;-2.0
16.10.2021 00:25:52;-2.4
16.10.2021 01:25:52;-2.8
16.10.2021 02:25:52;-3.0
16.10.2021 03:25:52;-3.2
16.10.2021 04:25:52;-3.2
16.10.2021 05:25:52;-2.4
16.10.2021 06:25:52;-1.6
16.10.2021 07:25:52;-1.0
16.10.2021 08:25:52;-0.8
16.10.2021 09:25:52;-0.4
16.10.2021 10:25:52;-0.2
16.10.2021 11:25:52;0.0
16.10.2021 12:25:52;0.0
16.10.2021 13:25:52;0.0
16.10.2021 14:25:52;0.0
16.10.2021 15:25:52;0.0
16.10.2021 16:25:52;0.0
16.10.2021 17:25:52;0.0
16.10.2021 18:25:52;0.0
16.10.2021 19:25:52;0.0
16.10.2021 20:25:52;0.0
16.10.2021 21:25:52;0.0
16.10.2021 22:25:52;0.0
16.10.2021 23:25:52;-0.2
17.10.2021 00:25:52;-0.2
17.10.2021 01:25:52;-0.6
17.10.2021 02:25:52;-1.0
17.10.2021 03:25:52;-1.4
17.10.2021 04:25:52;-1.4
17.10.2021 05:25:52;-1.0
17.10.2021 06:25:52;-0.6
17.10.2021 07:25:52;-0.4
17.10.2021 08:25:52;-0.4
17.10.2021 09:25:52;0.2
17.10.2021 10:25:52;0.6
17.10.2021 11:25:52;0.6
17.10.2021 12:25:52;0.4
17.10.2021 13:25:52;0.0
17.10.2021 14:25:52;0.0
17.10.2021 15:25:52;0.0
17.10.2021 16:25:52;0.0
17.10.2021 17:25:52;0.0
17.10.2021 18:25:52;0.0
17.10.2021 19:25:52;0.0
17.10.2021 20:25:52;0.0
17.10.2021 21:25:52;0.0
17.10.2021 22:25:52;0.0
17.10.2021 23:25:52;0.0
18.10.2021 00:25:52;0.0
18.10.2021 01:25:52;-0.2
18.10.2021 02:25:52;-0.2
18.10.2021 03:25:52;-0.2
18.10.2021 04:25:52;-0.4
18.10.2021 05:25:52;-0.2
18.10.2021 06:25:52;-0.2
18.10.2021 07:25:52;-0.2
18.10.2021 08:25:52;-0.2
18.10.2021 09:25:52;-0.2
18.10.2021 10:25:52;0.0
18.10.2021 11:25:52;0.0
18.10.2021 12:25:52;0.0
18.10.2021 13:25:52;0.0
18.10.2021 14:25:52;0.0
18.10.2021 15:25:52;0.0
18.10.2021 16:25:52;0.0
18.10.2021 17:25:52;0.0
18.10.2021 18:25:52;0.0
18.10.2021 19:25:52;0.0
18.10.2021 20:25:52;0.0
18.10.2021 21:25:52;-0.2
18.10.2021 22:25:52;-0.4
18.10.2021 23:25:52;-0.6
19.10.2021 00:25:52;-1.2
19.10.2021 01:25:52;-1.6
19.10.2021 02:25:52;-2.0
19.10.2021 03:25:52;-2.2
19.10.2021 04:25:52;-2.4
19.10.2021 05:25:52;-1.6
19.10.2021 06:25:52;-1.0
19.10.2021 07:25:52;-0.6
19.10.2021 08:25:52;-0.4
19.10.2021 09:25:52;-0.2
19.10.2021 10:25:52;0.0
19.10.2021 11:25:52;0.0
19.10.2021 12:25:52;0.0
19.10.2021 13:25:52;0.0
19.10.2021 14:25:52;0.0
19.10.2021 15:25:52;0.0
19.10.2021 16:25:52;0.0
19.10.2021 17:25:52;0.0
19.10.2021 18:25:52;0.0
19.10.2021 19:25:52;-0.2
19.10.2021 20:25:52;-0.2
19.10.2021 21:25:52;-0.4
19.10.2021 22:25:52;-0.6
19.10.2021 23:25:52;-0.8
20.10.2021 00:25:52;-1.2
20.10.2021 01:25:52;-1.4
20.10.2021 02:25:52;-1.6
20.10.2021 03:25:52;-1.6
20.10.2021 04:25:52;-1.8
20.10.2021 05:25:52;-1.6
20.10.2021 06:25:52;-1.4
20.10.2021 07:25:52;-1.2
20.10.2021 08:25:52;-1.2
20.10.2021 09:25:52;-1.0
20.10.2021 10:25:52;-0.8
20.10.2021 11:25:52;-0.8
20.10.2021 12:25:52;-0.8
20.10.2021 13:25:52;-0.8
20.10.2021 14:25:52;-0.8
20.10.2021 15:25:52;-0.8
20.10.2021 16:25:52;-0.8
20.10.2021 17:25:52;-0.8
20.10.2021 18:25:52;-0.8
20.10.2021 19:25:52;-0.8
20.10.2021 20:25:52;-0.8
20.10.2021 21:25:52;-1.0
20.10.2021 22:25:52;-1.0
20.10.2021 23:25:52;-1.0
21.10.2021 00:25:52;-1.0
21.10.2021 01:25:52;-1.0
21.10.2021 02:25:52;-1.0
21.10.2021 03:25:52;-1.2
21.10.2021 04:25:52;-1.2
21.10.2021 05:25:52;-1.0
21.10.2021 06:25:52;-1.0
21.10.2021 07:25:52;-1.0
21.10.2021 08:25:52;-1.0
21.10.2021 09:25:52;-1.0
21.10.2021 10:25:52;-0.8
21.10.2021 11:25:52;-0.8
21.10.2021 12:25:52;-0.8
21.10.2021 13:25:52;-0.8
21.10.2021 14:25:52;-0.8
21.10.2021 15:25:52;-0.8
21.10.2021 16:25:52;-0.8
21.10.2021 17:25:52;-0.8
21.10.2021 18:25:52;-0.8
21.10.2021 19:25:52;-0.8
21.10.2021 20:25:52;-1.0
21.10.2021 21:25:52;-1.0
21.10.2021 22:25:52;-1.0
21.10.2021 23:25:52;-1.0
22.10.2021 00:25:52;-1.0
22.10.2021 01:25:52;-1.0
22.10.2021 02:25:52;-1.0
22.10.2021 03:25:52;-1.0
22.10.2021 04:25:52;-1.0
22.10.2021 05:25:52;-1.0
22.10.2021 06:25:52;-1.0
22.10.2021 07:25:52;-1.0
22.10.2021 08:25:52;-1.0
22.10.2021 09:25:52;-1.0
22.10.2021 10:25:52;-1.0
22.10.2021 11:25:52;-1.0
22.10.2021 12:25:52;-1.0
22.10.2021 13:25:52;-1.0
22.10.2021 14:25:52;-1.0
22.10.2021 15:25:52;-1.0
22.10.2021 16:25:52;-1.0
22.10.2021 17:25:52;-1.0
22.10.2021 18:25:52;-1.0
22.10.2021 19:25:52;-1.0
22.10.2021 20:25:52;-1.0
22.10.2021 21:25:52;-1.0
22.10.2021 22:25:52;-1.0
22.10.2021 23:25:52;-1.0
23.10.2021 00:25:52;-1.0
23.10.2021 01:25:52;-1.2
23.10.2021 02:25:52;-1.2
23.10.2021 03:25:52;-1.2
23.10.2021 04:25:52;-1.2
23.10.2021 05:25:52;-1.2
23.10.2021 06:25:52;-1.2
23.10.2021 07:25:52;-1.2
23.10.2021 08:25:52;-1.2
23.10.2021 09:25:52;-1.2
23.10.2021 10:25:52;-1.2
23.10.2021 11:25:52;-1.2
23.10.2021 12:25:52;-1.2
23.10.2021 13:25:52;-1.2
23.10.2021 14:25:52;-1.2
23.10.2021 15:25:52;-1.2
23.10.2021 16:25:52;-1.2
23.10.2021 17:25:52;-1.2
23.10.2021 18:25:52;-1.2
23.10.2021 19:25:52;-1.2
23.10.2021 20:25:52;-1.2
23.10.2021 21:25:52;-1.2
23.10.2021 22:25:52;-1.4
23.10.2021 23:25:52;-1.4
24.10.2021 00:25:52;-1.4
24.10.2021 01:25:52;-1.4
24.10.2021 02:25:52;-1.4
24.10.2021 03:25:52;-1.4
24.10.2021 04:25:52;-1.4
24.10.2021 05:25:52;-1.4
24.10.2021 06:25:52;-1.4
24.10.2021 07:25:52;-1.6
24.10.2021 08:25:52;-1.6
24.10.2021 09:25:52;-1.6
24.10.2021 10:25:52;-1.6
24.10.2021 11:25:52;-1.6
24.10.2021 12:25:52;-1.6
24.10.2021 13:25:52;-1.6
24.10.2021 14:25:52;-1.6
24.10.2021 15:25:52;-1.6
24.10.2021 16:25:52;-1.6
24.10.2021 17:25:52;-1.6
24.10.2021 18:25:52;-1.6
24.10.2021 19:25:52;-1.6
24.10.2021 20:25:52;-1.6
24.10.2021 21:25:52;-1.6
24.10.2021 22:25:52;-1.6
24.10.2021 23:25:52;-1.6
25.10.2021 00:25:52;-1.6
25.10.2021 01:25:52;-1.6
25.10.2021 02:25:52;-1.6
25.10.2021 03:25:52;-1.6
25.10.2021 04:25:52;-1.8
25.10.2021 05:25:52;-1.8
25.10.2021 06:25:52;-1.8
25.10.2021 07:25:52;-1.8
25.10.2021 08:25:52;-1.8
25.10.2021 09:25:52;-1.8
25.10.2021 10:25:52;-1.8
25.10.2021 11:25:52;-1.8
25.10.2021 12:25:52;-1.8
25.10.2021 13:25:52;-1.8
25.10.2021 14:25:52;-1.8
25.10.2021 15:25:52;-1.6
25.10.2021 16:25:52;-1.6
25.10.2021 17:25:52;-1.6
25.10.2021 18:25:52;-1.8
25.10.2021 19:25:52;-1.8
25.10.2021 20:25:52;-1.8
25.10.2021 21:25:52;-1.8
25.10.2021 22:25:52;-1.8
25.10.2021 23:25:52;-1.8
26.10.2021 00:25:52;-1.8
26.10.2021 01:25:52;-1.8
26.10.2021 02:25:52;-2.0
