88:6B:0F:4A:6E:F9    -    SLF-Logger BLE
SerialNr;2005-0081
19.12.2021 23:47:22;-4.6
20.12.2021 00:47:22;-4.4
20.12.2021 01:47:22;-4.4
20.12.2021 02:47:22;-4.4
20.12.2021 03:47:22;-4.4
20.12.2021 04:47:22;-4.4
20.12.2021 05:47:22;-4.4
20.12.2021 06:47:22;-4.2
20.12.2021 07:47:22;-4.2
20.12.2021 08:47:22;-4.2
20.12.2021 09:47:22;-4.2
20.12.2021 10:47:22;-4.2
20.12.2021 11:47:22;-4.2
20.12.2021 12:47:22;-4.2
20.12.2021 13:47:22;-4.0
20.12.2021 14:47:22;-4.0
20.12.2021 15:47:22;-4.0
20.12.2021 16:47:22;-4.0
20.12.2021 17:47:22;-4.0
20.12.2021 18:47:22;-4.0
20.12.2021 19:47:22;-3.8
20.12.2021 20:47:22;-3.8
20.12.2021 21:47:22;-3.8
20.12.2021 22:47:22;-3.8
20.12.2021 23:47:22;-3.8
21.12.2021 00:47:22;-3.8
21.12.2021 01:47:22;-3.8
21.12.2021 02:47:22;-3.6
21.12.2021 03:47:22;-3.6
21.12.2021 04:47:22;-3.6
21.12.2021 05:47:22;-3.6
21.12.2021 06:47:22;-3.6
21.12.2021 07:47:22;-3.6
21.12.2021 08:47:22;-3.6
21.12.2021 09:47:22;-3.6
21.12.2021 10:47:22;-3.6
21.12.2021 11:47:22;-3.6
21.12.2021 12:47:22;-3.6
21.12.2021 13:47:22;-3.6
21.12.2021 14:47:22;-3.6
21.12.2021 15:47:22;-3.6
21.12.2021 16:47:22;-3.6
21.12.2021 17:47:22;-3.6
21.12.2021 18:47:22;-3.6
21.12.2021 19:47:22;-3.6
21.12.2021 20:47:22;-3.6
21.12.2021 21:47:22;-3.6
21.12.2021 22:47:22;-3.6
21.12.2021 23:47:22;-3.6
22.12.2021 00:47:22;-3.6
22.12.2021 01:47:22;-3.6
22.12.2021 02:47:22;-3.6
22.12.2021 03:47:22;-3.6
22.12.2021 04:47:22;-3.6
22.12.2021 05:47:22;-3.6
22.12.2021 06:47:22;-3.6
22.12.2021 07:47:22;-3.6
22.12.2021 08:47:22;-3.6
22.12.2021 09:47:22;-3.6
22.12.2021 10:47:22;-3.6
22.12.2021 11:47:22;-3.4
22.12.2021 12:47:22;-3.4
22.12.2021 13:47:22;-3.4
22.12.2021 14:47:22;-3.4
22.12.2021 15:47:22;-3.4
22.12.2021 16:47:22;-3.4
22.12.2021 17:47:22;-3.4
22.12.2021 18:47:22;-3.4
22.12.2021 19:47:22;-3.4
22.12.2021 20:47:22;-3.4
22.12.2021 21:47:22;-3.4
22.12.2021 22:47:22;-3.4
22.12.2021 23:47:22;-3.2
23.12.2021 00:47:22;-3.2
23.12.2021 01:47:22;-3.2
23.12.2021 02:47:22;-3.2
23.12.2021 03:47:22;-3.2
23.12.2021 04:47:22;-3.2
23.12.2021 05:47:22;-3.2
23.12.2021 06:47:22;-3.2
23.12.2021 07:47:22;-3.2
23.12.2021 08:47:22;-3.2
23.12.2021 09:47:22;-3.2
23.12.2021 10:47:22;-3.0
23.12.2021 11:47:22;-3.0
23.12.2021 12:47:22;-3.0
23.12.2021 13:47:22;-3.0
23.12.2021 14:47:22;-3.0
23.12.2021 15:47:22;-3.0
23.12.2021 16:47:22;-3.0
23.12.2021 17:47:22;-3.0
23.12.2021 18:47:22;-3.0
23.12.2021 19:47:22;-3.0
23.12.2021 20:47:22;-3.0
23.12.2021 21:47:22;-3.0
23.12.2021 22:47:22;-2.8
23.12.2021 23:47:22;-2.8
24.12.2021 00:47:22;-2.8
24.12.2021 01:47:22;-2.8
24.12.2021 02:47:22;-2.8
24.12.2021 03:47:22;-2.8
24.12.2021 04:47:22;-2.8
24.12.2021 05:47:22;-2.8
24.12.2021 06:47:22;-2.8
24.12.2021 07:47:22;-2.8
24.12.2021 08:47:22;-2.8
24.12.2021 09:47:22;-2.8
24.12.2021 10:47:22;-2.8
24.12.2021 11:47:22;-2.8
24.12.2021 12:47:22;-2.8
24.12.2021 13:47:22;-2.8
24.12.2021 14:47:22;-2.8
24.12.2021 15:47:22;-2.8
24.12.2021 16:47:22;-2.8
24.12.2021 17:47:22;-2.8
24.12.2021 18:47:22;-2.8
24.12.2021 19:47:22;-2.8
24.12.2021 20:47:22;-2.8
24.12.2021 21:47:22;-2.8
24.12.2021 22:47:22;-2.8
24.12.2021 23:47:22;-2.8
25.12.2021 00:47:22;-2.8
25.12.2021 01:47:22;-2.8
25.12.2021 02:47:22;-2.8
25.12.2021 03:47:22;-2.8
25.12.2021 04:47:22;-2.8
25.12.2021 05:47:22;-2.8
25.12.2021 06:47:22;-2.8
25.12.2021 07:47:22;-2.8
25.12.2021 08:47:22;-2.8
25.12.2021 09:47:22;-2.8
25.12.2021 10:47:22;-2.8
25.12.2021 11:47:22;-2.8
25.12.2021 12:47:22;-2.8
25.12.2021 13:47:22;-2.8
25.12.2021 14:47:22;-3.0
25.12.2021 15:47:22;-3.0
25.12.2021 16:47:22;-3.0
25.12.2021 17:47:22;-3.0
25.12.2021 18:47:22;-3.0
25.12.2021 19:47:22;-3.0
25.12.2021 20:47:22;-3.0
25.12.2021 21:47:22;-3.0
25.12.2021 22:47:22;-3.0
25.12.2021 23:47:22;-3.0
26.12.2021 00:47:22;-3.0
26.12.2021 01:47:22;-3.0
26.12.2021 02:47:22;-3.0
26.12.2021 03:47:22;-3.0
26.12.2021 04:47:22;-3.0
26.12.2021 05:47:22;-2.8
26.12.2021 06:47:22;-2.8
26.12.2021 07:47:22;-2.8
26.12.2021 08:47:22;-2.8
26.12.2021 09:47:22;-2.8
26.12.2021 10:47:22;-2.8
26.12.2021 11:47:22;-2.8
26.12.2021 12:47:22;-2.8
26.12.2021 13:47:22;-2.8
26.12.2021 14:47:22;-2.8
26.12.2021 15:47:22;-2.8
26.12.2021 16:47:22;-2.8
26.12.2021 17:47:22;-2.8
26.12.2021 18:47:22;-2.8
26.12.2021 19:47:22;-2.8
26.12.2021 20:47:22;-2.8
26.12.2021 21:47:22;-2.8
26.12.2021 22:47:22;-2.8
26.12.2021 23:47:22;-2.8
27.12.2021 00:47:22;-2.8
27.12.2021 01:47:22;-2.8
27.12.2021 02:47:22;-2.8
27.12.2021 03:47:22;-2.8
27.12.2021 04:47:22;-2.8
27.12.2021 05:47:22;-2.8
27.12.2021 06:47:22;-2.8
27.12.2021 07:47:22;-2.8
27.12.2021 08:47:22;-2.8
27.12.2021 09:47:22;-2.6
27.12.2021 10:47:22;-2.6
27.12.2021 11:47:22;-2.6
27.12.2021 12:47:22;-2.6
27.12.2021 13:47:22;-2.6
27.12.2021 14:47:22;-2.6
27.12.2021 15:47:22;-2.6
27.12.2021 16:47:22;-2.6
27.12.2021 17:47:22;-2.6
27.12.2021 18:47:22;-2.6
27.12.2021 19:47:22;-2.6
27.12.2021 20:47:22;-2.6
27.12.2021 21:47:22;-2.6
27.12.2021 22:47:22;-2.6
27.12.2021 23:47:22;-2.6
28.12.2021 00:47:22;-2.6
28.12.2021 01:47:22;-2.6
28.12.2021 02:47:22;-2.6
28.12.2021 03:47:22;-2.6
28.12.2021 04:47:22;-2.6
28.12.2021 05:47:22;-2.6
28.12.2021 06:47:22;-2.6
28.12.2021 07:47:22;-2.6
28.12.2021 08:47:22;-2.6
28.12.2021 09:47:22;-2.6
28.12.2021 10:47:22;-2.6
28.12.2021 11:47:22;-2.6
28.12.2021 12:47:22;-2.6
28.12.2021 13:47:22;-2.6
28.12.2021 14:47:22;-2.6
28.12.2021 15:47:22;-2.8
28.12.2021 16:47:22;-2.8
28.12.2021 17:47:22;-2.8
28.12.2021 18:47:22;-2.8
28.12.2021 19:47:22;-2.8
28.12.2021 20:47:22;-2.8
28.12.2021 21:47:22;-2.8
28.12.2021 22:47:22;-2.8
28.12.2021 23:47:22;-2.8
29.12.2021 00:47:22;-2.8
29.12.2021 01:47:22;-2.8
29.12.2021 02:47:22;-2.8
29.12.2021 03:47:22;-2.8
29.12.2021 04:47:22;-2.8
29.12.2021 05:47:22;-3.0
29.12.2021 06:47:22;-3.0
29.12.2021 07:47:22;-3.0
29.12.2021 08:47:22;-3.0
29.12.2021 09:47:22;-3.0
29.12.2021 10:47:22;-3.0
29.12.2021 11:47:22;-3.0
29.12.2021 12:47:22;-3.0
29.12.2021 13:47:22;-3.0
29.12.2021 14:47:22;-3.0
29.12.2021 15:47:22;-3.0
29.12.2021 16:47:22;-3.0
29.12.2021 17:47:22;-3.0
29.12.2021 18:47:22;-3.0
29.12.2021 19:47:22;-3.2
29.12.2021 20:47:22;-3.2
29.12.2021 21:47:22;-3.2
29.12.2021 22:47:22;-3.2
29.12.2021 23:47:22;-3.2
30.12.2021 00:47:22;-3.2
30.12.2021 01:47:22;-3.2
30.12.2021 02:47:22;-3.2
30.12.2021 03:47:22;-3.2
30.12.2021 04:47:22;-3.2
30.12.2021 05:47:22;-3.2
30.12.2021 06:47:22;-3.2
30.12.2021 07:47:22;-3.2
30.12.2021 08:47:22;-3.2
30.12.2021 09:47:22;-3.2
30.12.2021 10:47:22;-3.4
30.12.2021 11:47:22;-3.4
30.12.2021 12:47:22;-3.4
30.12.2021 13:47:22;-3.4
30.12.2021 14:47:22;-3.4
30.12.2021 15:47:22;-3.4
30.12.2021 16:47:22;-3.4
30.12.2021 17:47:22;-3.4
30.12.2021 18:47:22;-3.4
30.12.2021 19:47:22;-3.4
30.12.2021 20:47:22;-3.4
30.12.2021 21:47:22;-3.4
30.12.2021 22:47:22;-3.4
30.12.2021 23:47:22;-3.4
31.12.2021 00:47:22;-3.4
31.12.2021 01:47:22;-3.4
31.12.2021 02:47:22;-3.4
31.12.2021 03:47:22;-3.4
31.12.2021 04:47:22;-3.4
31.12.2021 05:47:22;-3.4
31.12.2021 06:47:22;-3.4
31.12.2021 07:47:22;-3.4
31.12.2021 08:47:22;-3.4
31.12.2021 09:47:22;-3.4
31.12.2021 10:47:22;-3.4
31.12.2021 11:47:22;-3.4
31.12.2021 12:47:22;-3.4
31.12.2021 13:47:22;-3.4
31.12.2021 14:47:22;-3.4
31.12.2021 15:47:22;-3.4
31.12.2021 16:47:22;-3.4
31.12.2021 17:47:22;-3.4
31.12.2021 18:47:22;-3.4
31.12.2021 19:47:22;-3.4
31.12.2021 20:47:22;-3.4
31.12.2021 21:47:22;-3.4
31.12.2021 22:47:22;-3.4
31.12.2021 23:47:22;-3.4
01.01.2022 00:47:22;-3.4
01.01.2022 01:47:22;-3.4
01.01.2022 02:47:22;-3.4
01.01.2022 03:47:22;-3.4
01.01.2022 04:47:22;-3.4
01.01.2022 05:47:22;-3.2
01.01.2022 06:47:22;-3.2
01.01.2022 07:47:22;-3.2
01.01.2022 08:47:22;-3.2
01.01.2022 09:47:22;-3.2
01.01.2022 10:47:22;-3.2
01.01.2022 11:47:22;-3.2
01.01.2022 12:47:22;-3.2
01.01.2022 13:47:22;-3.2
01.01.2022 14:47:22;-3.2
01.01.2022 15:47:22;-3.2
01.01.2022 16:47:22;-3.2
01.01.2022 17:47:22;-3.2
01.01.2022 18:47:22;-3.2
01.01.2022 19:47:22;-3.0
01.01.2022 20:47:22;-3.0
01.01.2022 21:47:22;-3.0
01.01.2022 22:47:22;-3.0
01.01.2022 23:47:22;-3.0
02.01.2022 00:47:22;-3.0
02.01.2022 01:47:22;-3.0
02.01.2022 02:47:22;-3.0
02.01.2022 03:47:22;-3.0
02.01.2022 04:47:22;-3.0
02.01.2022 05:47:22;-3.0
02.01.2022 06:47:22;-3.0
02.01.2022 07:47:22;-3.0
02.01.2022 08:47:22;-3.0
02.01.2022 09:47:22;-3.0
02.01.2022 10:47:22;-3.0
02.01.2022 11:47:22;-2.8
02.01.2022 12:47:22;-2.8
02.01.2022 13:47:22;-2.8
02.01.2022 14:47:22;-2.8
02.01.2022 15:47:22;-2.8
02.01.2022 16:47:22;-2.8
02.01.2022 17:47:22;-2.8
02.01.2022 18:47:22;-2.8
02.01.2022 19:47:22;-2.8
02.01.2022 20:47:22;-2.8
02.01.2022 21:47:22;-2.8
02.01.2022 22:47:22;-2.8
02.01.2022 23:47:22;-2.8
03.01.2022 00:47:22;-2.8
03.01.2022 01:47:22;-2.8
03.01.2022 02:47:22;-2.8
03.01.2022 03:47:22;-2.6
03.01.2022 04:47:22;-2.6
03.01.2022 05:47:22;-2.6
03.01.2022 06:47:22;-2.6
03.01.2022 07:47:22;-2.6
03.01.2022 08:47:22;-2.6
03.01.2022 09:47:22;-2.6
03.01.2022 10:47:22;-2.6
03.01.2022 11:47:22;-2.6
03.01.2022 12:47:22;-2.6
03.01.2022 13:47:22;-2.6
03.01.2022 14:47:22;-2.6
03.01.2022 15:47:22;-2.6
03.01.2022 16:47:22;-2.6
03.01.2022 17:47:22;-2.6
03.01.2022 18:47:22;-2.6
03.01.2022 19:47:22;-2.6
03.01.2022 20:47:22;-2.6
03.01.2022 21:47:22;-2.6
03.01.2022 22:47:22;-2.6
03.01.2022 23:47:22;-2.6
04.01.2022 00:47:22;-2.6
04.01.2022 01:47:22;-2.6
04.01.2022 02:47:22;-2.6
04.01.2022 03:47:22;-2.6
04.01.2022 04:47:22;-2.6
04.01.2022 05:47:22;-2.6
04.01.2022 06:47:22;-2.6
04.01.2022 07:47:22;-2.6
04.01.2022 08:47:22;-2.6
04.01.2022 09:47:22;-2.6
04.01.2022 10:47:22;-2.6
04.01.2022 11:47:22;-2.6
04.01.2022 12:47:22;-2.6
04.01.2022 13:47:22;-2.6
04.01.2022 14:47:22;-2.6
04.01.2022 15:47:22;-2.6
04.01.2022 16:47:22;-2.6
04.01.2022 17:47:22;-2.6
04.01.2022 18:47:22;-2.6
04.01.2022 19:47:22;-2.6
04.01.2022 20:47:22;-2.6
04.01.2022 21:47:22;-2.6
04.01.2022 22:47:22;-2.6
04.01.2022 23:47:22;-2.6
05.01.2022 00:47:22;-2.4
05.01.2022 01:47:22;-2.4
05.01.2022 02:47:22;-2.4
05.01.2022 03:47:22;-2.4
05.01.2022 04:47:22;-2.4
05.01.2022 05:47:22;-2.4
05.01.2022 06:47:22;-2.4
05.01.2022 07:47:22;-2.4
05.01.2022 08:47:22;-2.4
05.01.2022 09:47:22;-2.4
05.01.2022 10:47:22;-2.4
05.01.2022 11:47:22;-2.4
05.01.2022 12:47:22;-2.4
05.01.2022 13:47:22;-2.4
05.01.2022 14:47:22;-2.4
05.01.2022 15:47:22;-2.4
05.01.2022 16:47:22;-2.4
05.01.2022 17:47:22;-2.4
05.01.2022 18:47:22;-2.4
05.01.2022 19:47:22;-2.4
05.01.2022 20:47:22;-2.4
05.01.2022 21:47:22;-2.4
05.01.2022 22:47:22;-2.4
05.01.2022 23:47:22;-2.4
06.01.2022 00:47:22;-2.4
06.01.2022 01:47:22;-2.4
06.01.2022 02:47:22;-2.4
06.01.2022 03:47:22;-2.4
06.01.2022 04:47:22;-2.2
06.01.2022 05:47:22;-2.2
06.01.2022 06:47:22;-2.2
06.01.2022 07:47:22;-2.2
06.01.2022 08:47:22;-2.2
06.01.2022 09:47:22;-2.2
06.01.2022 10:47:22;-2.2
06.01.2022 11:47:22;-2.2
06.01.2022 12:47:22;-2.2
06.01.2022 13:47:22;-2.2
06.01.2022 14:47:22;-2.2
06.01.2022 15:47:22;-2.2
06.01.2022 16:47:22;-2.2
06.01.2022 17:47:22;-2.2
06.01.2022 18:47:22;-2.2
06.01.2022 19:47:22;-2.2
06.01.2022 20:47:22;-2.2
06.01.2022 21:47:22;-2.2
06.01.2022 22:47:22;-2.2
06.01.2022 23:47:22;-2.2
07.01.2022 00:47:22;-2.2
07.01.2022 01:47:22;-2.2
07.01.2022 02:47:22;-2.2
07.01.2022 03:47:22;-2.2
07.01.2022 04:47:22;-2.2
07.01.2022 05:47:22;-2.2
07.01.2022 06:47:22;-2.2
07.01.2022 07:47:22;-2.2
07.01.2022 08:47:22;-2.2
07.01.2022 09:47:22;-2.2
07.01.2022 10:47:22;-2.2
07.01.2022 11:47:22;-2.2
07.01.2022 12:47:22;-2.2
07.01.2022 13:47:22;-2.2
07.01.2022 14:47:22;-2.2
07.01.2022 15:47:22;-2.2
07.01.2022 16:47:22;-2.2
07.01.2022 17:47:22;-2.2
07.01.2022 18:47:22;-2.2
07.01.2022 19:47:22;-2.2
07.01.2022 20:47:22;-2.2
07.01.2022 21:47:22;-2.2
07.01.2022 22:47:22;-2.2
07.01.2022 23:47:22;-2.2
08.01.2022 00:47:22;-2.2
08.01.2022 01:47:22;-2.2
08.01.2022 02:47:22;-2.2
08.01.2022 03:47:22;-2.2
08.01.2022 04:47:22;-2.2
08.01.2022 05:47:22;-2.2
08.01.2022 06:47:22;-2.2
08.01.2022 07:47:22;-2.2
08.01.2022 08:47:22;-2.2
08.01.2022 09:47:22;-2.2
08.01.2022 10:47:22;-2.2
08.01.2022 11:47:22;-2.2
08.01.2022 12:47:22;-2.2
08.01.2022 13:47:22;-2.2
08.01.2022 14:47:22;-2.2
08.01.2022 15:47:22;-2.2
08.01.2022 16:47:22;-2.2
08.01.2022 17:47:22;-2.2
08.01.2022 18:47:22;-2.2
08.01.2022 19:47:22;-2.2
08.01.2022 20:47:22;-2.2
08.01.2022 21:47:22;-2.2
08.01.2022 22:47:22;-2.2
08.01.2022 23:47:22;-2.2
09.01.2022 00:47:22;-2.2
09.01.2022 01:47:22;-2.2
09.01.2022 02:47:22;-2.2
09.01.2022 03:47:22;-2.2
09.01.2022 04:47:22;-2.2
09.01.2022 05:47:22;-2.2
09.01.2022 06:47:22;-2.2
09.01.2022 07:47:22;-2.2
09.01.2022 08:47:22;-2.2
09.01.2022 09:47:22;-2.2
09.01.2022 10:47:22;-2.2
09.01.2022 11:47:22;-2.2
09.01.2022 12:47:22;-2.2
09.01.2022 13:47:22;-2.2
09.01.2022 14:47:22;-2.2
09.01.2022 15:47:22;-2.2
09.01.2022 16:47:22;-2.2
09.01.2022 17:47:22;-2.2
09.01.2022 18:47:22;-2.2
09.01.2022 19:47:22;-2.2
09.01.2022 20:47:22;-2.2
09.01.2022 21:47:22;-2.2
09.01.2022 22:47:22;-2.2
09.01.2022 23:47:22;-2.2
10.01.2022 00:47:22;-2.2
10.01.2022 01:47:22;-2.2
10.01.2022 02:47:22;-2.2
10.01.2022 03:47:22;-2.2
10.01.2022 04:47:22;-2.2
10.01.2022 05:47:22;-2.2
10.01.2022 06:47:22;-2.2
10.01.2022 07:47:22;-2.2
10.01.2022 08:47:22;-2.2
10.01.2022 09:47:22;-2.2
10.01.2022 10:47:22;-2.2
10.01.2022 11:47:22;-2.2
10.01.2022 12:47:22;-2.2
10.01.2022 13:47:22;-2.2
10.01.2022 14:47:22;-2.2
10.01.2022 15:47:22;-2.2
10.01.2022 16:47:22;-2.2
10.01.2022 17:47:22;-2.2
10.01.2022 18:47:22;-2.2
10.01.2022 19:47:22;-2.2
10.01.2022 20:47:22;-2.4
10.01.2022 21:47:22;-2.4
10.01.2022 22:47:22;-2.4
10.01.2022 23:47:22;-2.4
11.01.2022 00:47:22;-2.4
11.01.2022 01:47:22;-2.4
11.01.2022 02:47:22;-2.4
11.01.2022 03:47:22;-2.4
11.01.2022 04:47:22;-2.4
11.01.2022 05:47:22;-2.4
11.01.2022 06:47:22;-2.4
11.01.2022 07:47:22;-2.4
11.01.2022 08:47:22;-2.4
11.01.2022 09:47:22;-2.4
11.01.2022 10:47:22;-2.4
11.01.2022 11:47:22;-2.4
11.01.2022 12:47:22;-2.4
11.01.2022 13:47:22;-2.4
11.01.2022 14:47:22;-2.4
11.01.2022 15:47:22;-2.4
11.01.2022 16:47:22;-2.4
11.01.2022 17:47:22;-2.4
11.01.2022 18:47:22;-2.6
11.01.2022 19:47:22;-2.6
11.01.2022 20:47:22;-2.6
11.01.2022 21:47:22;-2.6
11.01.2022 22:47:22;-2.6
11.01.2022 23:47:22;-2.6
12.01.2022 00:47:22;-2.6
12.01.2022 01:47:22;-2.6
12.01.2022 02:47:22;-2.6
12.01.2022 03:47:22;-2.6
12.01.2022 04:47:22;-2.6
12.01.2022 05:47:22;-2.6
12.01.2022 06:47:22;-2.6
12.01.2022 07:47:22;-2.6
12.01.2022 08:47:22;-2.6
12.01.2022 09:47:22;-2.6
12.01.2022 10:47:22;-2.6
12.01.2022 11:47:22;-2.6
12.01.2022 12:47:22;-2.6
12.01.2022 13:47:22;-2.8
12.01.2022 14:47:22;-2.8
12.01.2022 15:47:22;-2.8
12.01.2022 16:47:22;-2.8
12.01.2022 17:47:22;-2.8
12.01.2022 18:47:22;-2.8
12.01.2022 19:47:22;-2.8
12.01.2022 20:47:22;-2.8
12.01.2022 21:47:22;-2.8
12.01.2022 22:47:22;-2.8
12.01.2022 23:47:22;-2.8
13.01.2022 00:47:22;-2.8
13.01.2022 01:47:22;-2.8
13.01.2022 02:47:22;-2.8
13.01.2022 03:47:22;-2.8
13.01.2022 04:47:22;-2.8
13.01.2022 05:47:22;-2.8
13.01.2022 06:47:22;-2.8
13.01.2022 07:47:22;-2.8
13.01.2022 08:47:22;-3.0
13.01.2022 09:47:22;-3.0
13.01.2022 10:47:22;-3.0
13.01.2022 11:47:22;-3.0
13.01.2022 12:47:22;-3.0
13.01.2022 13:47:22;-3.0
13.01.2022 14:47:22;-3.0
13.01.2022 15:47:22;-3.0
13.01.2022 16:47:22;-3.0
13.01.2022 17:47:22;-3.0
13.01.2022 18:47:22;-3.0
13.01.2022 19:47:22;-3.0
13.01.2022 20:47:22;-3.0
13.01.2022 21:47:22;-3.0
13.01.2022 22:47:22;-3.0
13.01.2022 23:47:22;-3.0
14.01.2022 00:47:22;-3.0
14.01.2022 01:47:22;-3.0
14.01.2022 02:47:22;-3.0
14.01.2022 03:47:22;-3.0
14.01.2022 04:47:22;-3.0
14.01.2022 05:47:22;-3.0
14.01.2022 06:47:22;-3.0
14.01.2022 07:47:22;-3.0
14.01.2022 08:47:22;-3.0
14.01.2022 09:47:22;-3.0
14.01.2022 10:47:22;-3.0
14.01.2022 11:47:22;-3.2
14.01.2022 12:47:22;-3.2
14.01.2022 13:47:22;-3.2
14.01.2022 14:47:22;-3.2
14.01.2022 15:47:22;-3.2
14.01.2022 16:47:22;-3.2
14.01.2022 17:47:22;-3.2
14.01.2022 18:47:22;-3.2
14.01.2022 19:47:22;-3.2
14.01.2022 20:47:22;-3.2
14.01.2022 21:47:22;-3.2
14.01.2022 22:47:22;-3.2
14.01.2022 23:47:22;-3.2
15.01.2022 00:47:22;-3.2
15.01.2022 01:47:22;-3.2
15.01.2022 02:47:22;-3.2
15.01.2022 03:47:22;-3.2
15.01.2022 04:47:22;-3.2
15.01.2022 05:47:22;-3.2
15.01.2022 06:47:22;-3.2
15.01.2022 07:47:22;-3.2
15.01.2022 08:47:22;-3.2
15.01.2022 09:47:22;-3.2
15.01.2022 10:47:22;-3.2
15.01.2022 11:47:22;-3.2
15.01.2022 12:47:22;-3.2
15.01.2022 13:47:22;-3.2
15.01.2022 14:47:22;-3.2
15.01.2022 15:47:22;-3.2
15.01.2022 16:47:22;-3.2
15.01.2022 17:47:22;-3.2
15.01.2022 18:47:22;-3.2
15.01.2022 19:47:22;-3.2
15.01.2022 20:47:22;-3.2
15.01.2022 21:47:22;-3.2
15.01.2022 22:47:22;-3.2
15.01.2022 23:47:22;-3.2
16.01.2022 00:47:22;-3.2
16.01.2022 01:47:22;-3.2
16.01.2022 02:47:22;-3.2
16.01.2022 03:47:22;-3.2
16.01.2022 04:47:22;-3.2
16.01.2022 05:47:22;-3.2
16.01.2022 06:47:22;-3.2
16.01.2022 07:47:22;-3.2
16.01.2022 08:47:22;-3.2
16.01.2022 09:47:22;-3.2
16.01.2022 10:47:22;-3.2
16.01.2022 11:47:22;-3.2
16.01.2022 12:47:22;-3.2
16.01.2022 13:47:22;-3.2
16.01.2022 14:47:22;-3.2
16.01.2022 15:47:22;-3.2
16.01.2022 16:47:22;-3.2
16.01.2022 17:47:22;-3.2
16.01.2022 18:47:22;-3.2
16.01.2022 19:47:22;-3.2
16.01.2022 20:47:22;-3.2
16.01.2022 21:47:22;-3.2
16.01.2022 22:47:22;-3.2
16.01.2022 23:47:22;-3.2
17.01.2022 00:47:22;-3.2
17.01.2022 01:47:22;-3.2
17.01.2022 02:47:22;-3.2
17.01.2022 03:47:22;-3.2
17.01.2022 04:47:22;-3.2
17.01.2022 05:47:22;-3.2
17.01.2022 06:47:22;-3.2
17.01.2022 07:47:22;-3.2
17.01.2022 08:47:22;-3.2
17.01.2022 09:47:22;-3.2
17.01.2022 10:47:22;-3.2
17.01.2022 11:47:22;-3.2
17.01.2022 12:47:22;-3.2
17.01.2022 13:47:22;-3.2
17.01.2022 14:47:22;-3.2
17.01.2022 15:47:22;-3.2
17.01.2022 16:47:22;-3.2
17.01.2022 17:47:22;-3.2
17.01.2022 18:47:22;-3.2
17.01.2022 19:47:22;-3.2
17.01.2022 20:47:22;-3.2
17.01.2022 21:47:22;-3.2
17.01.2022 22:47:22;-3.2
17.01.2022 23:47:22;-3.2
18.01.2022 00:47:22;-3.2
18.01.2022 01:47:22;-3.0
18.01.2022 02:47:22;-3.0
18.01.2022 03:47:22;-3.0
18.01.2022 04:47:22;-3.0
18.01.2022 05:47:22;-3.0
18.01.2022 06:47:22;-3.0
18.01.2022 07:47:22;-3.0
18.01.2022 08:47:22;-3.0
18.01.2022 09:47:22;-3.0
18.01.2022 10:47:22;-3.0
18.01.2022 11:47:22;-3.0
18.01.2022 12:47:22;-3.0
18.01.2022 13:47:22;-3.0
18.01.2022 14:47:22;-3.0
18.01.2022 15:47:22;-3.0
18.01.2022 16:47:22;-3.0
18.01.2022 17:47:22;-3.0
18.01.2022 18:47:22;-3.0
18.01.2022 19:47:22;-3.0
18.01.2022 20:47:22;-3.0
18.01.2022 21:47:22;-3.0
18.01.2022 22:47:22;-3.0
18.01.2022 23:47:22;-3.0
19.01.2022 00:47:22;-3.0
19.01.2022 01:47:22;-3.0
19.01.2022 02:47:22;-3.0
19.01.2022 03:47:22;-3.0
19.01.2022 04:47:22;-3.0
19.01.2022 05:47:22;-3.0
19.01.2022 06:47:22;-3.0
19.01.2022 07:47:22;-3.0
19.01.2022 08:47:22;-3.0
19.01.2022 09:47:22;-3.0
19.01.2022 10:47:22;-3.0
19.01.2022 11:47:22;-3.0
19.01.2022 12:47:22;-3.0
19.01.2022 13:47:22;-3.0
19.01.2022 14:47:22;-3.0
19.01.2022 15:47:22;-3.0
19.01.2022 16:47:22;-2.8
19.01.2022 17:47:22;-2.8
19.01.2022 18:47:22;-2.8
19.01.2022 19:47:22;-2.8
19.01.2022 20:47:22;-2.8
19.01.2022 21:47:22;-2.8
19.01.2022 22:47:22;-2.8
19.01.2022 23:47:22;-2.8
20.01.2022 00:47:22;-2.8
20.01.2022 01:47:22;-2.8
20.01.2022 02:47:22;-2.8
20.01.2022 03:47:22;-2.8
20.01.2022 04:47:22;-2.8
20.01.2022 05:47:22;-2.8
20.01.2022 06:47:22;-2.8
20.01.2022 07:47:22;-2.8
20.01.2022 08:47:22;-2.8
20.01.2022 09:47:22;-2.8
20.01.2022 10:47:22;-2.8
20.01.2022 11:47:22;-2.8
20.01.2022 12:47:22;-2.8
20.01.2022 13:47:22;-2.8
20.01.2022 14:47:22;-2.8
20.01.2022 15:47:22;-2.8
20.01.2022 16:47:22;-2.8
20.01.2022 17:47:22;-2.8
20.01.2022 18:47:22;-2.8
20.01.2022 19:47:22;-2.8
20.01.2022 20:47:22;-2.8
20.01.2022 21:47:22;-2.8
20.01.2022 22:47:22;-2.8
20.01.2022 23:47:22;-2.8
21.01.2022 00:47:22;-2.8
21.01.2022 01:47:22;-2.8
21.01.2022 02:47:22;-2.6
21.01.2022 03:47:22;-2.6
21.01.2022 04:47:22;-2.6
21.01.2022 05:47:22;-2.6
